rate_hits,cycles_leak,cycles_decode,total_time
1,1225.46,94125.8,0.0180089
1,1211.34,94170.1,0.0180139
1,1247.55,94132.1,0.0180134
0.99,1243.04,94221.2,0.0180385
1,1232.56,94080.7,0.0180059
1,1219.14,94116.7,0.0180075
0.98,1235.91,94151.7,0.018014
1,1235.87,94128.2,0.0180118
1,1227.91,94206.6,0.0180275
1,1255.73,94100.7,0.0180116
1,1227.78,94112.5,0.0180087
0.93,1224.61,94147.5,0.0180121
1,1216.52,94141.3,0.0180122
0.93,1217.27,94160.8,0.0180127
1,1233.72,94199.1,0.018027
1,1219.22,94155.6,0.0180114
1,1211.08,94181.6,0.0180142
0.91,1224.9,94237.8,0.0180215
1,1246.25,94271.8,0.0180284
0.99,1241.43,94177.1,0.0180433
1,1223.99,94232.4,0.018022
1,1246.79,94187.4,0.0180178
1,1220.14,94160.2,0.0180125
1,1223.2,94212.6,0.0180198
1,1234.86,94206.7,0.0180288
1,1227.89,94159.4,0.018014
0.99,1223.62,94149,0.0180118
1,1219.72,94142.9,0.0180108
1,1215.06,94147.9,0.0180121
1,1223.35,94218.5,0.0180296
1,1210.25,94345.1,0.0180325
1,1215.21,94354.1,0.0180336
0.99,1222.99,94333,0.0180336
0.99,1217.85,94345.9,0.0180338
1,1219.9,94167.3,0.0180142
0.99,1238.64,94249.9,0.0180437
1,1215.47,94155.8,0.0180118
1,1258.05,94117.9,0.0180117
1,1222.28,94141.6,0.0180124
1,1222.43,94140.7,0.0180124
0,1228.65,94185.2,0.0180259
1,1112.3,94247.6,0.0180108
1,1235.19,94120.5,0.01801
1,1223.89,94123,0.0180097
1,1250.62,94084.8,0.0180089
1,1235.07,94240.1,0.0180322
1,1111.41,94253.1,0.0180127
0.99,1211.05,94337.4,0.0180307
1,1238.58,94361.5,0.0180374
1,1237.3,94332.4,0.0180351
1,1234.33,94295.6,0.0180652
1,1231.7,94252.8,0.0180263
1,1210.49,94302.8,0.0180278
1,1228.45,94295.6,0.018028
1,1207.85,94240,0.0180197
0.93,1222.72,94287.9,0.018027
1,1240.87,94327.3,0.0180432
1,1244.07,94293,0.0180305
1,1211.78,94312,0.0180289
0.99,1215.64,94297.1,0.0180279
1,1225.27,94307.9,0.0180309
1,1233.15,94310.6,0.0180407
0.99,1220.56,94326.5,0.018033
1,1211.47,94296,0.018027
0.99,1235.55,94369,0.0180374
1,1223.19,94377.8,0.018037
1,1226.11,94336.6,0.0180515
1,1222.27,94285.6,0.0180298
1,1209.99,94363.9,0.0180358
1,1217.61,94333.4,0.0180315
1,1241.7,94327.6,0.018034
1,1215.93,94339.8,0.0180427
1,1248.44,94271.6,0.0180285
0,1221.11,94345.1,0.018033
1,1251.23,94340.7,0.0180351
1,1225.41,94377,0.0180388
1,1216.12,94329,0.0180304
0.89,1216.91,94231.1,0.0180303
1,1212.78,94297.5,0.0180269
1,1221.25,94291.2,0.0180274
1,1235.94,94317,0.0180306
0.99,1212.38,94295.3,0.018027
0.97,1261.44,94338.6,0.0180696
0.95,1248.35,94416.3,0.0180453
1,1237.72,94420.3,0.0180445
1,1223.27,94325.1,0.0180326
1,1211.97,94314.6,0.0180295
1,1234.3,94387.2,0.0180485
1,1225.57,94354,0.0180341
1,1231.21,94355.6,0.0180368
1,1231.27,94402.2,0.018041
0.92,1208.81,94382.4,0.0180357
1,1230.14,94360.4,0.0180441
1,1229.46,94282.8,0.0180282
0.89,1208.52,94332.8,0.0180314
1,1215.45,94309.9,0.0180292
1,1241.48,94299.2,0.0180313
0.89,1217.78,94358.6,0.018034
0.98,1231.66,94336,0.0180604
1,1221.3,94241.9,0.0180232
1,1242.39,94270.4,0.0180282
1,1225.56,94291.4,0.0180293
0.94,1227.73,94326,0.0180316
0.76,1222.67,94385.5,0.0180454
0.97,1215.07,94342.6,0.0180367
1,1233.74,94322.8,0.0180331
1,1222.55,94290.4,0.0180295
1,1220.26,94342.5,0.0180326
1,1219.07,94261,0.0180326
1,1222.47,94233.8,0.0180205
0.96,1237.14,94275.4,0.0180278
0.93,1223.19,94290.6,0.0180279
0.93,1218.82,94306.2,0.0180283
1,1235.08,94355,0.0180667
1,1222,94180.9,0.018014
1,1229.95,94142.6,0.0180117
0.98,1228.36,94078.4,0.0180068
1,1255.58,94113.1,0.018013
