rate_hits,cycles_leak,cycles_decode,total_time
0,1580.5,48687.1,0.00560156
0,1586.54,48686.2,0.00560118
0.01,1583.93,48682.3,0.00560101
0,1591.31,48670.4,0.00559991
0,1585.15,48688.8,0.00560132
0.01,1577.46,48682.8,0.00560054
0.01,1584.54,48687.1,0.00560107
0.01,1584.17,48678.7,0.00560073
0.01,1592.39,48704.6,0.00560445
0,1585.33,48681.2,0.00560045
0.01,1582.41,48683,0.00560031
0.01,1584.11,48682.6,0.00560101
0,1586.85,48682.6,0.00560078
0,1590.84,48684.4,0.00560143
0,1584.22,48689.2,0.00560139
0,1584.24,48676.5,0.00560021
0,1581.61,48686.5,0.00560127
0.01,1579.59,48687.2,0.00560121
0,1580.2,48687.6,0.00560114
0,1588.2,48683.4,0.00560099
0,1577.08,48688.6,0.00560088
0.01,1587.27,48690.3,0.00560166
0.01,1583.48,48685.8,0.00560085
0,1591.09,48693.8,0.00560252
0,1582.95,48681.2,0.00560023
0,1598.43,48687.1,0.00560264
0,1581.78,48683.7,0.00560071
0,1579.82,48687.1,0.00560093
0.01,1581.41,48685.6,0.00560064
0,1586.69,48680,0.00560046
0,1582.86,48683.6,0.00560061
0,1581.83,48685.2,0.00560095
0.02,1590.67,48682.3,0.00560116
0.01,1584.3,48682,0.00560053
0.01,1581.06,48682.1,0.00560157
0.01,1579.06,48682.9,0.00560028
0.01,1580.66,48668.3,0.00559924
0.01,1596.53,48690.1,0.00560275
0,1591.09,48706.2,0.00560565
0,1580.74,48685.2,0.0056015
0,1585.85,48686.8,0.0056011
0,1623.08,48685.3,0.00560514
0.01,1588.77,48695.7,0.00560259
0.01,1588.49,48684.4,0.00560114
0,1587.52,48684.7,0.00560108
0,1590.39,48690.1,0.00560205
0.01,1581.46,48686,0.00560137
0,1586.92,48683.3,0.00560089
0.02,1598.41,48692,0.00560313
0,1594.02,48679.1,0.0056023
0.01,1590.92,48693.7,0.0056026
0.01,1602.2,48896,0.0056263
0,1595.9,48691,0.00560287
0,1589.02,48692.2,0.0056021
0,1585.44,48691.4,0.00560214
0,1581.77,48683.2,0.00560084
0,1591.85,48680.7,0.00560112
0,1588.15,48692.8,0.00560204
0,1591.38,48688.2,0.00560202
0,1582.06,48671.9,0.00559957
0.01,1590.4,48692.6,0.00560239
0,1582.01,48680.8,0.00560045
0.01,1585.5,48684.5,0.00560111
0,1592.97,48696.2,0.00560304
0,1578.92,48690.1,0.00560104
0,1598.94,48682.6,0.00560241
0,1631.51,49097,0.00565238
0,1584,48693.9,0.00560207
0.01,1598.98,48696.3,0.00560378
0,1590.22,48693.2,0.00560233
0,1585.75,48688.4,0.00560179
0,1582.05,48673.8,0.00559998
0,1590.55,48688.3,0.00560208
0,1588.19,48690.6,0.00560187
0.01,1591.26,48677.9,0.00560078
0,1578.22,48693,0.00560108
0.01,1584.53,48693.2,0.00560211
0,1585.19,48690.6,0.00560152
0,1585.69,48688.3,0.00560129
0.01,1589.48,48706,0.00560369
0,1585.06,48686.3,0.00560104
0,1612.52,48909.9,0.00562905
0.01,1583.2,48685.2,0.00560091
0,1591.15,48697,0.00560284
0,1592.7,48688.6,0.00560218
0,1593.34,48684.1,0.00560171
0.01,1577.8,48679.8,0.00560081
0.01,1587.66,48689.6,0.00560172
0,1594.33,48692.6,0.00560283
0.01,1581.45,48688.3,0.00560108
0.02,1583.06,48683.9,0.00560056
0.01,1582.54,48682.1,0.0056004
0,1595.3,48685.9,0.00560214
0.01,1583.02,48686.7,0.0056015
0.01,1596.35,48685.7,0.00560221
0,1583.07,48672.7,0.00559973
0,1608.95,48898,0.00562734
0,1580.59,48679.7,0.00560048
0.01,1586.21,48706,0.00560393
0,1581.2,48686,0.00560106
0,1583.88,48683,0.00560281
0,1585.82,48683.6,0.00560086
0.01,1587.81,48683.7,0.005601
0,1589.75,48679,0.00560067
0.01,1590.51,48682.7,0.00560122
0,1593.42,48682.5,0.0056015
0,1581.22,48679.4,0.00560045
0,1587.29,48683.8,0.00560115
0.01,1586.17,48689,0.00560203
0,1582.94,48679.8,0.0056007
0,1592.52,48682.1,0.00560131
0,1664.22,49361.3,0.00568509
0,1583.29,48681.9,0.00560187
0,1594.27,48690.7,0.0056025
0,1576.68,48681.1,0.00560028
0,1585.21,48691.5,0.00560186
0,1587.5,48689.9,0.0056017
0,1591.49,48690.7,0.00560216
0,1580.83,48687.1,0.00560195
0,1586.17,48690.1,0.00560224
0,1581.97,48685.5,0.00560123
0,1582.95,48689.2,0.00560162
0,1585.08,48691.9,0.00560227
0.02,1580.46,48680.9,0.00560097
0,1592.16,48685.7,0.00560173
0.02,1592.16,48689.7,0.0056022
0,1606.89,48900.1,0.00562732
0,1592.63,48686.9,0.00560188
0,1593,48714.3,0.00560503
0.01,1581.51,48675.6,0.00559969
0,1589.47,48681.1,0.00560093
0,1595.98,48700.5,0.00560384
0.01,1583.33,48682.2,0.00560036
0,1583.33,48688,0.00560106
0.02,1588.89,48691.9,0.00560203
0,1593.33,48678.1,0.00560094
0,1590.79,48686.1,0.00560162
0,1574.13,48682.7,0.0055995
0.02,1580.31,48688.4,0.00560219
0,1586.4,48687.3,0.00560129
0.01,1590.03,48683.3,0.00560134
0,1615.65,48911.5,0.00562957
0,1597.1,48689.1,0.0056027
0.01,1578.12,48687.4,0.00560084
0,1583.2,48690.1,0.00560162
0,1588.12,48688.1,0.00560159
0.01,1584.37,48682.1,0.00560047
0,1576.79,48684,0.00560062
0.01,1583.04,48689.8,0.00560117
0,1580.68,48687.9,0.00560099
0,1594.72,48689.4,0.0056024
0.02,1588.6,48694.4,0.00560233
0,1588.35,48686.9,0.0056014
0,1582.55,48680.4,0.00560018
0,1583.5,48688.8,0.0056018
0,1586.97,48689.4,0.00560158
0.02,1637.73,49057.6,0.00564894
0,1589.32,48690.9,0.00560199
0,1587.99,48677.7,0.00560042
0,1599.9,48688.8,0.00560303
0,1577.94,48688.4,0.0056009
0,1582.81,48683.2,0.0056007
0,1584.14,48682.5,0.00560121
0,1581.74,48688.5,0.00560091
0,1582.57,48685.9,0.0056007
0,1586.39,48685.9,0.00560113
0,1585.32,48690,0.00560173
0,1584.38,48687,0.00560109
0,1597.27,48681,0.00560173
0.01,1583.25,48679.7,0.00560007
0,1581.05,48684.1,0.00560078
0,1605.13,48923.9,0.00562985
0,1587.49,48684.1,0.00560101
0,1580.06,48678.7,0.00560029
0,1590.55,48679.3,0.00560085
0.01,1586.52,48689.8,0.00560158
0,1580.68,48688.5,0.00560141
0.01,1589.17,48675.5,0.00560026
0,1584.21,48684.4,0.00560072
0,1581.15,48682.8,0.00560019
0,1592.27,48695.2,0.00560285
0,1589.94,48692.9,0.0056023
0,1578.71,48683.8,0.00560017
0,1582.41,48684.6,0.00560111
0,1586.31,48690.6,0.00560164
0,1575.48,48685.5,0.00560096
0,1598.24,48889.7,0.00562552
0,1602.95,48720.9,0.00560687
0,1590.2,48688.1,0.0056018
0,1584.49,48688.2,0.00560116
0,1586.14,48695.3,0.00560213
0,1578.23,48683.5,0.00560101
0,1597.96,48690.7,0.00560292
0,1588.35,48697.7,0.00560267
0,1586.04,48676.3,0.00560003
0.01,1582.41,48680.2,0.00560007
0.02,1588.69,48694,0.00560284
0.01,1584,48687.3,0.00560103
0.01,1592.29,48688.4,0.00560203
0.01,1584.35,48693.7,0.00560176
0,1581.8,48676.2,0.00559996
0,1651.12,49391.5,0.00568722
0.02,1584.64,48698.6,0.00560296
0,1579,48682.6,0.00560011
0,1598.79,48689.1,0.00560286
0,1579.23,48686.8,0.0056005
0,1590.35,48682.4,0.00560111
0,1585.26,48701.2,0.00560319
0,1576.59,48685.4,0.00560109
0,1582.75,48694.2,0.0056019
0,1579.33,48677.3,0.00559939
0.01,1583.19,48687.3,0.00560106
0,1585.87,48706.7,0.00560362
0,1581.36,48683.2,0.00560087
0,1605.66,48685.1,0.00560325
0,1581.08,48686.8,0.00560114
0,1602.89,48870.1,0.00562413
0.01,1593.7,48716.9,0.00560539
0,1581.93,48687.8,0.00560231
0.01,1579.44,48688.1,0.00560071
0,1584.27,48685.5,0.00560105
0,1589.81,48684.9,0.00560142
0,1597.98,48683.6,0.00560218
0,1581.25,48688.3,0.00560125
0,1583.22,48675.3,0.00559989
0,1581.58,48680.6,0.00559998
0,1580.78,48685.3,0.00560109
0.02,1584.21,48684.1,0.00560064
0,1581.99,48686.9,0.00560141
0,1583.81,48685.7,0.00560077
0,1589.18,48685.9,0.0056014
0,1603.22,48923,0.00562948
0,1586.88,48690.5,0.0056027
0,1588.55,48682.2,0.00560097
0,1584.57,48684.6,0.00560112
0.02,1585.81,48682.1,0.00560093
0,1593.15,48687.5,0.00560241
0,1580.6,48685.4,0.00560111
0.01,1584.54,48692.9,0.00560189
0,1581.66,48682.2,0.0056006
0.01,1593.63,48682.7,0.0056016
